reel_url,account,views,likes,comments,hook_score,story_score,cta_score,visual_score,audio_score,cta_type,framework_name,visual_style,proof_before_10s,hook_score_confidence,story_score_confidence,cta_score_confidence,visual_score_confidence,audio_score_confidence,ok,error,caption
https://www.instagram.com/house.of.ag/reel/DcuivEhg2bx/,house.of.ag,34.8K,,,0.0,0.0,0.0,0.19,0.0,none,other,other,0.28,1.0,1.0,1.0,0.87,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdaU16xgrpk/,house.of.ag,29.3K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.29,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Dc9_7GvALHK/,house.of.ag,27.5K,,,0.0,0.01,0.0,0.08,0.01,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Dcq12vkx0xa/,house.of.ag,27.1K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.28,1.0,0.99,1.0,0.91,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Dc6U9Q0xpDt/,house.of.ag,21.4K,,,0.0,0.01,0.0,0.2,0.0,none,other,other,0.28,1.0,0.99,1.0,0.87,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdDEenDJAT9/,house.of.ag,20K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.27,1.0,0.99,1.0,0.94,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcgkcO3utsH/,house.of.ag,20.4K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.28,1.0,0.99,1.0,0.91,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdMSGdTxj7S/,house.of.ag,17.3K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.28,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcM9w3hM-et/,house.of.ag,16.9K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.27,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcTdxJAxlJv/,house.of.ag,13.7K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcwA8mfxJEh/,house.of.ag,14.3K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdZQP6ZRmDK/,house.of.ag,12.9K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.24,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DcjfKPBP-VV/,house.of.ag,12.3K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.25,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Ddc27d-A51O/,house.of.ag,10.1K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.25,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/house.of.ag/reel/DdXkEf1plR7/,house.of.ag,"9,615",,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.25,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Da57-XdyNLc/,yieveberlins,1.1M,,,0.01,0.02,0.0,0.64,0.01,none,other,other,0.34,1.0,0.99,1.0,0.57,1.0,True,,
https://www.instagram.com/house.of.ag/reel/Ddbs9apRfcI/,house.of.ag,"6,269",,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dc1izAXSWKw/,yieveberlins,896K,,,0.01,0.02,0.0,0.63,0.0,none,other,other,0.34,1.0,0.99,1.0,0.58,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Da3gRmOTgAq/,yieveberlins,634K,,,0.01,0.02,0.0,0.46,0.0,none,other,other,0.33,1.0,0.99,1.0,0.69,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DctWo8QKuZS/,yieveberlins,609K,,,0.0,0.02,0.0,0.59,0.01,none,other,other,0.34,1.0,0.99,1.0,0.61,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DaNzF5WiQub/,yieveberlins,562K,,,0.01,0.02,0.0,0.63,0.0,none,other,other,0.33,1.0,0.99,1.0,0.58,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dcwcbg9yC7s/,yieveberlins,482K,,,0.0,0.02,0.0,0.62,0.0,none,other,other,0.34,1.0,0.99,1.0,0.59,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DbMK-9RzDYp/,yieveberlins,480K,,,0.0,0.02,0.0,0.63,0.01,none,other,other,0.35,1.0,0.99,1.0,0.58,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dax66f4COf5/,yieveberlins,323K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.31,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DcEvIIeS9uU/,yieveberlins,335K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.32,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DboVW1aonQj/,yieveberlins,236K,,,0.0,0.01,0.0,0.08,0.0,none,other,other,0.31,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DdMlu3KyPTG/,yieveberlins,264K,,,0.0,0.01,0.0,0.16,0.0,none,other,other,0.33,1.0,1.0,1.0,0.89,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dbq91laoiOc/,yieveberlins,173K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.28,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dc_qUMCCi0U/,yieveberlins,154K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.3,1.0,1.0,1.0,0.93,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DcPHLRRSwVo/,yieveberlins,151K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.31,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DchBeaqyi9o/,yieveberlins,106K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.29,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DcJ1920yLmd/,yieveberlins,79.5K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.29,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DbY1q_ZSMxu/,yieveberlins,82.3K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.27,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DdZqPbEzlcI/,yieveberlins,74.6K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.31,1.0,0.99,1.0,0.91,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dcbygqxybug/,yieveberlins,37.8K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.28,1.0,0.99,1.0,0.95,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DcebjbcyFmM/,yieveberlins,27.5K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.25,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DbjU3SVTCQP/,yieveberlins,65.1K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,0.99,1.0,0.9,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DdHHOWCK-Be/,yieveberlins,33.3K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DdCd7NRyF2g/,yieveberlins,25.2K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/yieveberlins/reel/Dbv-6WByC_v/,yieveberlins,12.7K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DbWaKHmSfEw/,yieveberlins,11.9K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.24,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DcMNGhpCbs-/,yieveberlins,10.5K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.25,1.0,1.0,1.0,0.95,1.0,True,,
https://www.instagram.com/yieveberlins/reel/DbTzOqOyFO3/,yieveberlins,"6,838",,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.26,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/chrispathway/reel/Db076H_NYO1/,chrispathway,388K,,,0.01,0.02,0.0,0.92,0.01,none,other,other,0.35,1.0,0.99,1.0,0.39,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcMGvw-NILC/,chrispathway,154K,,,0.0,0.01,0.0,0.76,0.01,none,other,other,0.35,1.0,0.99,1.0,0.49,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcwI5uTNjLA/,chrispathway,150K,,,0.0,0.01,0.0,0.95,0.0,none,other,other,0.35,1.0,0.99,1.0,0.37,1.0,True,,
https://www.instagram.com/chrispathway/reel/DctgUgeNYi8/,chrispathway,126K,,,0.01,0.02,0.0,0.71,0.01,none,other,other,0.34,1.0,0.99,1.0,0.53,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcES4n1NRG8/,chrispathway,117K,,,0.01,0.02,0.0,0.77,0.01,none,other,other,0.35,1.0,0.99,1.0,0.48,1.0,True,,
https://www.instagram.com/chrispathway/reel/Db6P2svxytR/,chrispathway,113K,,,0.0,0.01,0.0,0.88,0.01,none,other,other,0.34,1.0,0.99,1.0,0.41,1.0,True,,
https://www.instagram.com/chrispathway/reel/Dc_g-bENL-i/,chrispathway,98.9K,,,0.0,0.01,0.0,0.68,0.0,none,other,other,0.33,1.0,0.99,1.0,0.55,1.0,True,,
https://www.instagram.com/chrispathway/reel/DdUKnHKtnnm/,chrispathway,95.5K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcWX2qJtCNn/,chrispathway,91.7K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.3,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/chrispathway/reel/Dc1OXfiMG19/,chrispathway,70.5K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.3,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/chrispathway/reel/Dcl6z6htDDM/,chrispathway,87.6K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.3,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/chrispathway/reel/DceJi6ItnuQ/,chrispathway,69.9K,,,0.0,0.01,0.0,0.17,0.0,none,other,other,0.29,1.0,1.0,1.0,0.88,1.0,True,,
https://www.instagram.com/chrispathway/reel/Dc9Eu6btor8/,chrispathway,75.3K,,,0.0,0.0,0.0,0.15,0.0,none,other,other,0.31,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcTyKqcNhSr/,chrispathway,63.6K,,,0.0,0.01,0.0,0.28,0.0,none,other,other,0.3,1.0,0.99,1.0,0.81,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcboxZrR6Gq/,chrispathway,62.4K,,,0.0,0.01,0.0,0.21,0.0,none,other,other,0.29,1.0,1.0,1.0,0.86,1.0,True,,
https://www.instagram.com/chrispathway/reel/DdXDDQUxFXq/,chrispathway,58.9K,,,0.0,0.01,0.0,0.26,0.0,none,other,other,0.3,1.0,1.0,1.0,0.83,1.0,True,,
https://www.instagram.com/chrispathway/reel/Db8pYw4tR0G/,chrispathway,59.2K,,,0.0,0.01,0.0,0.22,0.0,none,other,other,0.3,1.0,1.0,1.0,0.85,1.0,True,,
https://www.instagram.com/chrispathway/reel/DdMi-oYNHPS/,chrispathway,57.9K,,,0.0,0.01,0.0,0.19,0.0,none,other,other,0.29,1.0,0.99,1.0,0.87,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcgqAVVNDfA/,chrispathway,51.4K,,,0.0,0.01,0.0,0.18,0.0,none,other,other,0.28,1.0,1.0,1.0,0.88,1.0,True,,
https://www.instagram.com/chrispathway/reel/Db3ikucNp2b/,chrispathway,55K,,,0.0,0.01,0.0,0.17,0.0,none,other,other,0.31,1.0,0.99,1.0,0.89,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcOnyUutcUA/,chrispathway,47.4K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/chrispathway/reel/DcJfy4FtMhy/,chrispathway,46K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/chrispathway/reel/Ddb5Um1NKx7/,chrispathway,22.7K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.26,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/chrispathway/reel/Db_L8tVtEvL/,chrispathway,42.3K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.27,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/chrispathway/reel/DdJ-TBqxQW9/,chrispathway,31.9K,,,0.0,0.0,0.0,0.13,0.0,none,other,other,0.26,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/chrispathway/reel/Dcy3KKBxUjS/,chrispathway,43.1K,,,0.0,0.01,0.0,0.1,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/chrispathway/reel/DdO9QRHtp1c/,chrispathway,42.6K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.26,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/rroomfies/reel/C5370tQuVnM/,rroomfies,1M,,,0.0,0.02,0.0,0.64,0.01,none,other,other,0.36,1.0,0.99,1.0,0.58,1.0,True,,
https://www.instagram.com/rroomfies/reel/DZ-XotFOTj2/,rroomfies,621K,,,0.01,0.01,0.0,0.7,0.0,none,other,other,0.36,1.0,0.99,1.0,0.54,1.0,True,,
https://www.instagram.com/rroomfies/reel/Ddac6tIIcHp/,rroomfies,508K,,,0.01,0.01,0.0,0.83,0.0,none,other,other,0.37,1.0,0.99,1.0,0.45,1.0,True,,
https://www.instagram.com/rroomfies/reel/DPVHSGKDg_7/,rroomfies,982K,,,0.0,0.01,0.0,0.73,0.01,none,other,other,0.36,1.0,0.99,1.0,0.51,1.0,True,,
https://www.instagram.com/rroomfies/reel/DY8Oy8Pxttt/,rroomfies,1M,,,0.0,0.01,0.0,0.68,0.01,none,other,other,0.37,1.0,0.99,1.0,0.54,1.0,True,,
https://www.instagram.com/rroomfies/reel/DQAo7DVkf_7/,rroomfies,481K,,,0.0,0.01,0.0,0.45,0.01,none,other,other,0.36,1.0,0.99,1.0,0.7,1.0,True,,
https://www.instagram.com/rroomfies/reel/DcMXZcAqO8E/,rroomfies,305K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.33,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/rroomfies/reel/DXLn37yjvBl/,rroomfies,429K,,,0.0,0.01,0.0,0.57,0.0,none,other,other,0.37,1.0,0.99,1.0,0.62,1.0,True,,
https://www.instagram.com/rroomfies/reel/DZTEFXRqUhO/,rroomfies,266K,,,0.0,0.01,0.0,0.18,0.0,none,other,other,0.32,1.0,1.0,1.0,0.88,1.0,True,,
https://www.instagram.com/rroomfies/reel/DWXG7t9EU5O/,rroomfies,213K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.32,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/rroomfies/reel/Dcx73r1OVla/,rroomfies,229K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.33,1.0,0.99,1.0,0.91,1.0,True,,
https://www.instagram.com/rroomfies/reel/DY49O1tx4FV/,rroomfies,187K,,,0.0,0.01,0.0,0.11,0.0,none,other,other,0.33,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/rroomfies/reel/DWR9JQgkZVd/,rroomfies,187K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.32,1.0,1.0,1.0,0.91,1.0,True,,
https://www.instagram.com/rroomfies/reel/DWrgSiwES7T/,rroomfies,161K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.34,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rroomfies/reel/DcWnkvNxNZR/,rroomfies,157K,,,0.0,0.01,0.0,0.12,0.0,none,other,other,0.33,1.0,1.0,1.0,0.92,1.0,True,,
https://www.instagram.com/rroomfies/reel/DYAjsTlxLCY/,rroomfies,135K,,,0.0,0.01,0.0,0.14,0.0,none,other,other,0.32,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/rroomfies/reel/DdUhriBxFmV/,rroomfies,140K,,,0.0,0.01,0.0,0.16,0.0,none,other,other,0.33,1.0,0.99,1.0,0.89,1.0,True,,
https://www.instagram.com/rroomfies/reel/DXFWimeEfxv/,rroomfies,130K,,,0.0,0.01,0.0,0.17,0.0,none,other,other,0.32,1.0,1.0,1.0,0.89,1.0,True,,
https://www.instagram.com/rroomfies/reel/DX93OckRP_R/,rroomfies,117K,,,0.0,0.01,0.0,0.13,0.0,none,other,other,0.32,1.0,0.99,1.0,0.92,1.0,True,,
https://www.instagram.com/rroomfies/reel/DW0Npd2jkwi/,rroomfies,122K,,,0.0,0.01,0.0,0.15,0.0,none,other,other,0.33,1.0,1.0,1.0,0.9,1.0,True,,
https://www.instagram.com/rroomfies/reel/DXfvH-SDrqW/,rroomfies,106K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.29,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rroomfies/reel/DdFIAkaxU6S/,rroomfies,110K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.28,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rroomfies/reel/DYnAFjrRcT0/,rroomfies,91.4K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rroomfies/reel/DceBlvnxegf/,rroomfies,75.9K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/rroomfies/reel/DcRNAuXxOsJ/,rroomfies,41K,,,0.0,0.01,0.0,0.06,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
https://www.instagram.com/rroomfies/reel/Da02Y7EKSic/,rroomfies,62.5K,,,0.0,0.01,0.0,0.09,0.0,none,other,other,0.27,1.0,1.0,1.0,0.94,1.0,True,,
https://www.instagram.com/rroomfies/reel/DdKTNfku9qp/,rroomfies,39.5K,,,0.0,0.01,0.0,0.07,0.0,none,other,other,0.27,1.0,1.0,1.0,0.96,1.0,True,,
